Name,rating,image.started,image.stopped,participant,date,expName,psychopyVersion,frameRate,
AF1647.jpg,4.0,273.7892825999879,276.02262984996196,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF342.jpg,2.0,276.0225388999679,277.6393963499577,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF402.jpg,2.0,277.6392788999947,280.0059936500038,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF431.jpg,3.0,280.00595259998227,281.70598485000664,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF916.jpg,3.0,281.7059137999895,286.55590594996465,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1951.jpg,1.0,286.55588090000674,288.0892297499813,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1846.jpg,4.0,288.0892150999862,289.82261425000615,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1246.jpg,2.0,289.82254019996617,297.0892158499919,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF266.jpg,2.0,297.0891352999606,298.57256895001046,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF2005.jpg,7.0,298.5725237999577,300.7225493500009,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1858.jpg,3.0,300.72254250000697,307.2225181499962,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF97.jpg,2.0,307.22289779997664,309.80589254997903,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1670.jpg,3.0,309.8058736999519,312.50580564996926,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1209.jpg,3.0,312.5059909999836,314.7392533500097,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1219.jpg,2.0,314.7391636999673,316.90591224998934,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF380.jpg,2.0,316.9058202999877,318.40588355000364,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1734.jpg,6.0,318.4057940999628,320.38919024995994,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1561.jpg,4.0,320.38909139996395,327.95584254997084,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1284.jpg,6.0,327.9557608999894,334.27254194999114,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1328.jpg,4.0,334.2724057000014,336.3557804499869,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1950.jpg,3.0,336.3558439000044,341.7058366499841,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1006.jpg,5.0,341.70576099999016,356.3724562499556,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1828.jpg,7.0,356.372650699981,358.53907604998676,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1589.jpg,8.0,358.53904629999306,361.50573524995707,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF516.jpg,4.0,361.50592049997067,364.12241104996065,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1884.jpg,6.0,364.1223748999764,370.2557406499982,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF863.jpg,2.0,370.25561989995185,371.75569464999717,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF594.jpg,1.0,371.7556688999757,374.28908464999404,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1832.jpg,9.0,374.2897555999807,377.27244234998943,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF967.jpg,8.0,377.2722936999635,379.0056599499658,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF113.jpg,3.0,379.00558779999847,389.1889956499799,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1336.jpg,5.0,389.1889715999714,405.5722534499946,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
